BCG,Recien nacidos,Unica
Hepatitis B,Recien nacidos,Recien Nacido
Difteria - Tos ferina - Tétanos(DTP),2 meses,Primera
Haemophilus influenzae tipo b(Hib),2 meses,Primera
Hepatitis B,2 meses,Primera
Polio,2 meses,Primera
Rotavirus,2 meses,Primera
Neumococo,2 meses,Primera
Difteria - Tos ferina - Tétanos(DTP),4 meses,Segunda
Haemophilus influenzae tipo b(Hib),4 meses,Segunda
Hepatitis B,4 meses,Segunda
Polio,4 meses,Segunda
Rotavirus,4 meses,Segunda
Neumococo,4 meses,Segunda
Difteria - Tos ferina - Tétanos(DTP),6 meses,Tercera
Haemophilus influenzae tipo b(HIB),6 meses,Tercera
Hepatitis B,6 meses,Tercera
Polio,6 meses,Tercera
Influenza estacional,6 meses,Primera
Influenza estacional,7 meses,Segunda
Sarampión - Rubeola - Paperas(SRP),12 meses,Primera
Varicela,12 meses,Primera
Neumococo,12 meses,Refuerzo
Hepatitis A,12 meses,Unica
Difteria - Tos ferina - Tétanos(DTP),18 meses,Primer refuerzo
Polio,18 meses,Primer refuerzo
Fiebre amarilla(FA),18 meses,Unica
Difteria - Tos ferina - Tétanos(DTP),5 años,Segundo refuerzo
Polio,5 años,Segundo refuerzo
Sarampión - Rubeola - Paperas(SRP),5 años,Refuerzo
Varicela,5 años,Refuerzo
Virus del papiloma humano(VPH),Niños y niñas 9 años,Primera
Virus del papiloma humano(VPH),Niños y niñas 9 años,Segunda
